,mortality_decrease,movement_energy,corridor_netws,corridor_year,buffer_netws,buffer_year
60,0.025555555555555554,200.0,40.0,3.0,0.0,-999.0
61,0.025555555555555554,288.8888888888889,56.0,4.0,0.0,-999.0
62,0.025555555555555554,377.77777777777777,52.0,2.0,0.0,-999.0
63,0.025555555555555554,466.66666666666663,58.0,2.0,53.0,5.0
64,0.025555555555555554,555.5555555555555,46.0,2.0,51.0,3.0
65,0.025555555555555554,644.4444444444445,62.0,2.0,33.0,4.0
66,0.025555555555555554,733.3333333333333,35.0,2.0,53.0,12.0
67,0.025555555555555554,822.2222222222222,60.0,2.0,43.0,4.0
68,0.025555555555555554,911.1111111111111,45.0,2.0,53.0,7.0
69,0.025555555555555554,1000.0,70.0,2.0,69.0,3.0
70,0.041111111111111105,200.0,31.0,3.0,6.0,-999.0
71,0.041111111111111105,288.8888888888889,66.0,2.0,59.0,5.0
72,0.041111111111111105,377.77777777777777,42.0,5.0,52.0,11.0
73,0.041111111111111105,466.66666666666663,30.0,-999.0,22.0,-999.0
74,0.041111111111111105,555.5555555555555,34.0,3.0,51.0,6.0
75,0.041111111111111105,644.4444444444445,57.0,2.0,36.0,-999.0
76,0.041111111111111105,733.3333333333333,50.0,9.0,46.0,2.0
77,0.041111111111111105,822.2222222222222,65.0,2.0,63.0,25.0
78,0.041111111111111105,911.1111111111111,53.0,2.0,57.0,3.0
79,0.041111111111111105,1000.0,57.0,3.0,63.0,2.0
80,0.056666666666666664,200.0,53.0,6.0,0.0,-999.0
81,0.056666666666666664,288.8888888888889,64.0,2.0,14.0,-999.0
82,0.056666666666666664,377.77777777777777,30.0,-999.0,40.0,-999.0
83,0.056666666666666664,466.66666666666663,60.0,11.0,34.0,36.0
84,0.056666666666666664,555.5555555555555,31.0,3.0,50.0,4.0
85,0.056666666666666664,644.4444444444445,49.0,2.0,46.0,-999.0
86,0.056666666666666664,733.3333333333333,35.0,2.0,49.0,2.0
87,0.056666666666666664,822.2222222222222,53.0,2.0,53.0,5.0
88,0.056666666666666664,911.1111111111111,35.0,8.0,61.0,23.0
89,0.056666666666666664,1000.0,46.0,6.0,52.0,2.0
90,0.07222222222222222,200.0,51.0,2.0,0.0,-999.0
91,0.07222222222222222,288.8888888888889,45.0,6.0,21.0,-999.0
92,0.07222222222222222,377.77777777777777,29.0,2.0,28.0,96.0
93,0.07222222222222222,466.66666666666663,48.0,2.0,49.0,2.0
94,0.07222222222222222,555.5555555555555,33.0,11.0,51.0,3.0
95,0.07222222222222222,644.4444444444445,58.0,2.0,43.0,6.0
96,0.07222222222222222,733.3333333333333,62.0,2.0,53.0,9.0
97,0.07222222222222222,822.2222222222222,49.0,2.0,45.0,8.0
98,0.07222222222222222,911.1111111111111,54.0,8.0,64.0,10.0
99,0.07222222222222222,1000.0,46.0,2.0,57.0,5.0
100,0.08777777777777776,200.0,36.0,5.0,27.0,-999.0
101,0.08777777777777776,288.8888888888889,51.0,1.0,15.0,-999.0
102,0.08777777777777776,377.77777777777777,48.0,2.0,9.0,-999.0
103,0.08777777777777776,466.66666666666663,52.0,2.0,67.0,2.0
104,0.08777777777777776,555.5555555555555,69.0,2.0,56.0,4.0
105,0.08777777777777776,644.4444444444445,42.0,2.0,43.0,29.0
106,0.08777777777777776,733.3333333333333,63.0,2.0,73.0,17.0
107,0.08777777777777776,822.2222222222222,46.0,2.0,55.0,8.0
108,0.08777777777777776,911.1111111111111,54.0,2.0,50.0,4.0
109,0.08777777777777776,1000.0,52.0,2.0,59.0,2.0
110,0.10333333333333332,200.0,63.0,2.0,38.0,-999.0
111,0.10333333333333332,288.8888888888889,63.0,2.0,25.0,-999.0
112,0.10333333333333332,377.77777777777777,42.0,3.0,48.0,6.0
113,0.10333333333333332,466.66666666666663,63.0,2.0,49.0,4.0
114,0.10333333333333332,555.5555555555555,30.0,-999.0,47.0,132.0
115,0.10333333333333332,644.4444444444445,65.0,2.0,52.0,5.0
116,0.10333333333333332,733.3333333333333,44.0,4.0,60.0,2.0
117,0.10333333333333332,822.2222222222222,58.0,1.0,51.0,8.0
118,0.10333333333333332,911.1111111111111,41.0,3.0,54.0,7.0
119,0.10333333333333332,1000.0,53.0,2.0,41.0,5.0
120,0.11888888888888886,200.0,49.0,3.0,6.0,-999.0
121,0.11888888888888886,288.8888888888889,45.0,33.0,31.0,-999.0
122,0.11888888888888886,377.77777777777777,55.0,6.0,34.0,-999.0
123,0.11888888888888886,466.66666666666663,38.0,3.0,31.0,-999.0
124,0.11888888888888886,555.5555555555555,70.0,25.0,57.0,-999.0
125,0.11888888888888886,644.4444444444445,46.0,3.0,56.0,8.0
126,0.11888888888888886,733.3333333333333,51.0,2.0,57.0,2.0
127,0.11888888888888886,822.2222222222222,54.0,2.0,63.0,2.0
128,0.11888888888888886,911.1111111111111,66.0,5.0,65.0,19.0
129,0.11888888888888886,1000.0,53.0,2.0,51.0,3.0
130,0.13444444444444442,200.0,43.0,4.0,43.0,-999.0
131,0.13444444444444442,288.8888888888889,58.0,2.0,72.0,6.0
132,0.13444444444444442,377.77777777777777,49.0,2.0,40.0,96.0
133,0.13444444444444442,466.66666666666663,63.0,4.0,63.0,12.0
134,0.13444444444444442,555.5555555555555,61.0,2.0,51.0,4.0
135,0.13444444444444442,644.4444444444445,41.0,3.0,68.0,2.0
136,0.13444444444444442,733.3333333333333,40.0,6.0,65.0,11.0
137,0.13444444444444442,822.2222222222222,77.0,2.0,74.0,4.0
138,0.13444444444444442,911.1111111111111,49.0,4.0,75.0,1.0
139,0.13444444444444442,1000.0,58.0,2.0,47.0,2.0
140,0.15,200.0,42.0,2.0,32.0,-999.0
141,0.15,288.8888888888889,50.0,2.0,52.0,8.0
142,0.15,377.77777777777777,53.0,3.0,48.0,-999.0
143,0.15,466.66666666666663,53.0,2.0,48.0,-999.0
144,0.15,555.5555555555555,56.0,3.0,51.0,-999.0
145,0.15,644.4444444444445,56.0,2.0,55.0,6.0
146,0.15,733.3333333333333,48.0,3.0,63.0,12.0
147,0.15,822.2222222222222,71.0,2.0,56.0,4.0
148,0.15,911.1111111111111,52.0,2.0,62.0,6.0
149,0.15,1000.0,56.0,2.0,62.0,5.0
150,0.01,200.0,57.0,6.0,0.0,-999.0
151,0.01,288.8888888888889,48.0,3.0,13.0,-999.0
152,0.01,377.77777777777777,60.0,1.0,19.0,-999.0
153,0.01,466.66666666666663,57.0,1.0,54.0,3.0
154,0.01,555.5555555555555,50.0,2.0,57.0,16.0
155,0.01,644.4444444444445,57.0,2.0,58.0,2.0
156,0.01,733.3333333333333,57.0,44.0,41.0,180.0
157,0.01,822.2222222222222,50.0,3.0,49.0,18.0
158,0.01,911.1111111111111,47.0,3.0,46.0,3.0
159,0.01,1000.0,58.0,1.0,54.0,5.0
160,0.025555555555555554,200.0,63.0,4.0,0.0,-999.0
161,0.025555555555555554,288.8888888888889,53.0,2.0,0.0,-999.0
162,0.025555555555555554,377.77777777777777,52.0,1.0,0.0,-999.0
163,0.025555555555555554,466.66666666666663,51.0,3.0,44.0,4.0
164,0.025555555555555554,555.5555555555555,47.0,3.0,43.0,11.0
165,0.025555555555555554,644.4444444444445,58.0,2.0,33.0,3.0
166,0.025555555555555554,733.3333333333333,56.0,1.0,57.0,2.0
167,0.025555555555555554,822.2222222222222,30.0,-999.0,43.0,-999.0
168,0.025555555555555554,911.1111111111111,63.0,2.0,36.0,3.0
169,0.025555555555555554,1000.0,57.0,2.0,47.0,4.0
170,0.041111111111111105,200.0,46.0,3.0,0.0,-999.0
171,0.041111111111111105,288.8888888888889,63.0,2.0,0.0,-999.0
172,0.041111111111111105,377.77777777777777,55.0,2.0,49.0,19.0
173,0.041111111111111105,466.66666666666663,64.0,2.0,21.0,-999.0
174,0.041111111111111105,555.5555555555555,59.0,2.0,69.0,2.0
175,0.041111111111111105,644.4444444444445,50.0,2.0,9.0,-999.0
176,0.041111111111111105,733.3333333333333,71.0,2.0,49.0,87.0
177,0.041111111111111105,822.2222222222222,37.0,2.0,59.0,7.0
178,0.041111111111111105,911.1111111111111,42.0,3.0,46.0,55.0
179,0.041111111111111105,1000.0,57.0,9.0,52.0,3.0
180,0.056666666666666664,200.0,55.0,3.0,0.0,-999.0
181,0.056666666666666664,288.8888888888889,51.0,3.0,32.0,-999.0
182,0.056666666666666664,377.77777777777777,51.0,2.0,30.0,-999.0
183,0.056666666666666664,466.66666666666663,57.0,2.0,35.0,3.0
184,0.056666666666666664,555.5555555555555,52.0,2.0,61.0,9.0
185,0.056666666666666664,644.4444444444445,58.0,4.0,65.0,12.0
186,0.056666666666666664,733.3333333333333,63.0,2.0,31.0,3.0
187,0.056666666666666664,822.2222222222222,53.0,2.0,60.0,21.0
188,0.056666666666666664,911.1111111111111,56.0,2.0,61.0,2.0
189,0.056666666666666664,1000.0,57.0,11.0,58.0,11.0
190,0.07222222222222222,200.0,49.0,2.0,20.0,213.0
191,0.07222222222222222,288.8888888888889,30.0,-999.0,18.0,-999.0
192,0.07222222222222222,377.77777777777777,52.0,9.0,0.0,-999.0
193,0.07222222222222222,466.66666666666663,75.0,1.0,31.0,-999.0
194,0.07222222222222222,555.5555555555555,42.0,3.0,41.0,4.0
195,0.07222222222222222,644.4444444444445,56.0,2.0,60.0,2.0
196,0.07222222222222222,733.3333333333333,52.0,2.0,50.0,4.0
197,0.07222222222222222,822.2222222222222,45.0,4.0,61.0,7.0
198,0.07222222222222222,911.1111111111111,47.0,2.0,46.0,11.0
199,0.07222222222222222,1000.0,64.0,2.0,71.0,1.0
200,0.08777777777777776,200.0,36.0,3.0,8.0,-999.0
201,0.08777777777777776,288.8888888888889,48.0,3.0,0.0,-999.0
202,0.08777777777777776,377.77777777777777,68.0,2.0,14.0,-999.0
203,0.08777777777777776,466.66666666666663,57.0,21.0,15.0,-999.0
204,0.08777777777777776,555.5555555555555,34.0,6.0,45.0,68.0
205,0.08777777777777776,644.4444444444445,52.0,6.0,56.0,5.0
206,0.08777777777777776,733.3333333333333,49.0,4.0,55.0,43.0
207,0.08777777777777776,822.2222222222222,50.0,2.0,50.0,3.0
208,0.08777777777777776,911.1111111111111,53.0,7.0,61.0,8.0
209,0.08777777777777776,1000.0,63.0,1.0,66.0,2.0
210,0.10333333333333332,200.0,65.0,2.0,25.0,-999.0
211,0.10333333333333332,288.8888888888889,49.0,2.0,30.0,4.0
212,0.10333333333333332,377.77777777777777,39.0,3.0,37.0,32.0
213,0.10333333333333332,466.66666666666663,51.0,6.0,58.0,6.0
214,0.10333333333333332,555.5555555555555,56.0,2.0,45.0,7.0
215,0.10333333333333332,644.4444444444445,59.0,1.0,57.0,6.0
216,0.10333333333333332,733.3333333333333,53.0,6.0,67.0,4.0
217,0.10333333333333332,822.2222222222222,66.0,4.0,60.0,18.0
218,0.10333333333333332,911.1111111111111,63.0,2.0,66.0,2.0
219,0.10333333333333332,1000.0,53.0,1.0,74.0,14.0
220,0.11888888888888886,200.0,57.0,3.0,19.0,-999.0
221,0.11888888888888886,288.8888888888889,30.0,-999.0,53.0,-999.0
222,0.11888888888888886,377.77777777777777,53.0,3.0,33.0,-999.0
223,0.11888888888888886,466.66666666666663,63.0,2.0,48.0,-999.0
224,0.11888888888888886,555.5555555555555,39.0,2.0,58.0,6.0
225,0.11888888888888886,644.4444444444445,38.0,2.0,59.0,4.0
226,0.11888888888888886,733.3333333333333,40.0,2.0,46.0,6.0
227,0.11888888888888886,822.2222222222222,54.0,1.0,54.0,5.0
228,0.11888888888888886,911.1111111111111,42.0,3.0,66.0,2.0
229,0.11888888888888886,1000.0,54.0,1.0,47.0,3.0
230,0.13444444444444442,200.0,53.0,2.0,7.0,-999.0
231,0.13444444444444442,288.8888888888889,31.0,4.0,60.0,6.0
232,0.13444444444444442,377.77777777777777,50.0,3.0,47.0,8.0
233,0.13444444444444442,466.66666666666663,57.0,2.0,61.0,11.0
234,0.13444444444444442,555.5555555555555,56.0,2.0,70.0,2.0
235,0.13444444444444442,644.4444444444445,30.0,-999.0,53.0,20.0
236,0.13444444444444442,733.3333333333333,37.0,5.0,56.0,2.0
237,0.13444444444444442,822.2222222222222,50.0,4.0,79.0,2.0
238,0.13444444444444442,911.1111111111111,49.0,3.0,64.0,4.0
239,0.13444444444444442,1000.0,67.0,2.0,63.0,6.0
240,0.15,200.0,41.0,3.0,29.0,-999.0
241,0.15,288.8888888888889,46.0,4.0,36.0,-999.0
242,0.15,377.77777777777777,50.0,2.0,59.0,71.0
243,0.15,466.66666666666663,65.0,2.0,51.0,8.0
244,0.15,555.5555555555555,30.0,-999.0,46.0,-999.0
245,0.15,644.4444444444445,58.0,2.0,67.0,13.0
246,0.15,733.3333333333333,64.0,2.0,62.0,80.0
247,0.15,822.2222222222222,55.0,4.0,62.0,3.0
248,0.15,911.1111111111111,60.0,2.0,62.0,42.0
249,0.15,1000.0,53.0,2.0,49.0,12.0
