,newts_buffer,newts_corridor,ponds_buffer,ponds_corridor,mean_newts_buffer,mean_ponds_buffer,mean_newts_corridor,mean_ponds_corridor
0,8.0,2.0,3.0,1.0,15.090909090909092,3.3636363636363638,7.181818181818182,1.5454545454545454
1,36.0,0.0,5.0,0.0,32.0,5.0,3.6363636363636362,0.6363636363636364
2,0.0,0.0,0.0,0.0,0.6363636363636364,0.09090909090909091,3.6363636363636362,0.6363636363636364
3,34.0,0.0,5.0,0.0,23.363636363636363,4.818181818181818,6.0,1.2727272727272727
4,1.0,6.0,1.0,1.0,5.0,1.3636363636363635,8.0,1.5454545454545454
5,21.0,3.0,5.0,2.0,22.90909090909091,4.7272727272727275,9.0,2.4545454545454546
6,0.0,0.0,0.0,0.0,0.0,0.0,3.6363636363636362,0.6363636363636364
7,17.0,0.0,4.0,0.0,14.636363636363637,3.727272727272727,3.6363636363636362,0.6363636363636364
8,0.0,0.0,0.0,0.0,0.0,0.0,3.6363636363636362,0.6363636363636364
9,40.0,24.0,6.0,3.0,46.18181818181818,6.636363636363637,20.272727272727273,3.4545454545454546
10,19.0,0.0,4.0,0.0,24.0,4.090909090909091,3.6363636363636362,0.6363636363636364
11,27.0,0.0,3.0,0.0,19.181818181818183,3.0,3.6363636363636362,0.6363636363636364
12,23.0,0.0,3.0,0.0,18.636363636363637,3.4545454545454546,3.6363636363636362,0.6363636363636364
13,4.0,0.0,3.0,0.0,18.454545454545453,3.8181818181818183,3.6363636363636362,0.6363636363636364
14,0.0,9.0,0.0,1.0,0.0,0.0,7.545454545454546,1.5454545454545454
15,0.0,0.0,0.0,0.0,2.5454545454545454,0.5454545454545454,3.6363636363636362,0.6363636363636364
16,0.0,6.0,0.0,1.0,0.0,0.0,10.181818181818182,1.5454545454545454
17,13.0,14.0,2.0,2.0,16.545454545454547,2.0,11.0,1.7272727272727273
18,72.0,63.0,7.0,5.0,77.45454545454545,7.0,36.45454545454545,5.363636363636363
19,21.0,8.0,4.0,3.0,21.90909090909091,3.8181818181818183,15.454545454545455,3.6363636363636362
20,0.0,3.0,0.0,1.0,0.0,0.0,10.909090909090908,1.5454545454545454
21,6.0,0.0,1.0,0.0,5.545454545454546,1.4545454545454546,8.181818181818182,1.5454545454545454
22,11.0,6.0,1.0,1.0,7.636363636363637,1.0,10.363636363636363,1.5454545454545454
23,12.0,0.0,2.0,0.0,12.272727272727273,2.272727272727273,7.090909090909091,1.7272727272727273
24,53.0,72.0,7.0,7.0,69.63636363636364,7.0,73.18181818181819,7.0
25,9.0,0.0,2.0,0.0,9.545454545454545,2.0,4.0,0.8181818181818182
26,127.0,97.0,7.0,7.0,101.63636363636364,7.0,76.27272727272727,6.909090909090909
27,108.0,118.0,7.0,7.0,120.0,7.0,111.27272727272727,7.0
28,124.0,85.0,7.0,7.0,118.9090909090909,7.0,82.45454545454545,6.090909090909091
29,111.0,104.0,6.0,7.0,99.27272727272727,6.181818181818182,106.36363636363636,7.0
30,111.0,126.0,7.0,7.0,112.18181818181819,7.0,113.72727272727273,7.0
31,127.0,80.0,7.0,7.0,106.0909090909091,7.0,94.45454545454545,7.0
32,137.0,85.0,7.0,6.0,136.0909090909091,7.0,87.0909090909091,6.090909090909091
33,94.0,63.0,7.0,6.0,93.54545454545455,7.0,71.81818181818181,6.090909090909091
34,153.0,99.0,7.0,6.0,156.54545454545453,7.0,99.36363636363636,6.090909090909091
35,133.0,90.0,7.0,7.0,148.72727272727272,7.0,89.81818181818181,7.0
36,123.0,87.0,7.0,6.0,118.9090909090909,7.0,92.45454545454545,6.090909090909091
37,118.0,86.0,7.0,7.0,131.8181818181818,7.0,98.72727272727273,7.0
38,152.0,74.0,7.0,6.0,136.27272727272728,7.0,83.45454545454545,6.090909090909091
39,109.0,113.0,6.0,7.0,125.36363636363636,6.0,102.54545454545455,6.909090909090909
40,130.0,101.0,7.0,5.0,135.45454545454547,7.0,94.63636363636364,5.181818181818182
41,91.0,54.0,7.0,5.0,89.0,7.0,62.90909090909091,5.454545454545454
42,86.0,68.0,6.0,6.0,87.27272727272727,6.0,70.63636363636364,6.090909090909091
43,117.0,72.0,7.0,6.0,117.63636363636364,7.0,85.72727272727273,6.181818181818182
44,83.0,61.0,6.0,6.0,87.9090909090909,6.0,74.27272727272727,6.090909090909091
45,102.0,89.0,7.0,7.0,109.45454545454545,7.0,95.45454545454545,7.0
46,97.0,70.0,7.0,6.0,97.72727272727273,7.0,82.0,6.090909090909091
47,121.0,95.0,7.0,7.0,106.54545454545455,7.0,95.27272727272727,7.0
48,26.0,17.0,4.0,3.0,20.454545454545453,3.3636363636363638,15.363636363636363,3.6363636363636362
49,5.0,0.0,1.0,0.0,5.363636363636363,1.0,3.6363636363636362,0.6363636363636364
50,47.0,48.0,6.0,5.0,47.27272727272727,6.636363636363637,35.27272727272727,5.545454545454546
51,4.0,0.0,1.0,0.0,6.2727272727272725,1.0,3.6363636363636362,0.6363636363636364
52,44.0,20.0,7.0,4.0,50.27272727272727,7.0,19.90909090909091,4.2727272727272725
53,24.0,10.0,5.0,3.0,32.18181818181818,5.090909090909091,19.181818181818183,4.090909090909091
54,38.0,11.0,4.0,2.0,36.81818181818182,5.363636363636363,15.363636363636363,2.6363636363636362
55,35.0,19.0,6.0,4.0,42.18181818181818,6.090909090909091,18.818181818181817,3.909090909090909
56,36.0,0.0,7.0,0.0,43.09090909090909,7.0,3.6363636363636362,0.6363636363636364
57,13.0,0.0,3.0,0.0,11.181818181818182,2.272727272727273,3.6363636363636362,0.6363636363636364
