,mortality_decrease,movement_energy,corridor_netws,corridor_year,buffer_netws,buffer_year
138,0.056666666666666664,911.1111111111111,58.0,1.0,39.0,4.0
139,0.056666666666666664,1000.0,43.0,3.0,38.0,8.0
140,0.07222222222222222,200.0,63.0,2.0,8.0,-999.0
141,0.07222222222222222,288.8888888888889,59.0,2.0,5.0,-999.0
142,0.07222222222222222,377.77777777777777,56.0,2.0,58.0,2.0
143,0.07222222222222222,466.66666666666663,55.0,2.0,52.0,-999.0
144,0.07222222222222222,555.5555555555555,52.0,2.0,27.0,-999.0
145,0.07222222222222222,644.4444444444445,55.0,2.0,48.0,245.0
146,0.07222222222222222,733.3333333333333,67.0,2.0,60.0,21.0
147,0.07222222222222222,822.2222222222222,61.0,1.0,62.0,4.0
148,0.07222222222222222,911.1111111111111,59.0,2.0,61.0,2.0
149,0.07222222222222222,1000.0,48.0,75.0,58.0,49.0
150,0.08777777777777776,200.0,63.0,2.0,6.0,-999.0
151,0.08777777777777776,288.8888888888889,52.0,2.0,10.0,-999.0
152,0.08777777777777776,377.77777777777777,51.0,2.0,40.0,60.0
153,0.08777777777777776,466.66666666666663,56.0,1.0,55.0,-999.0
154,0.08777777777777776,555.5555555555555,68.0,1.0,65.0,34.0
155,0.08777777777777776,644.4444444444445,48.0,6.0,63.0,4.0
156,0.08777777777777776,733.3333333333333,45.0,3.0,58.0,7.0
157,0.08777777777777776,822.2222222222222,60.0,2.0,51.0,2.0
158,0.08777777777777776,911.1111111111111,60.0,2.0,47.0,11.0
159,0.08777777777777776,1000.0,65.0,1.0,53.0,3.0
160,0.10333333333333332,200.0,61.0,2.0,24.0,-999.0
161,0.10333333333333332,288.8888888888889,65.0,2.0,66.0,6.0
162,0.10333333333333332,377.77777777777777,30.0,-999.0,16.0,-999.0
163,0.10333333333333332,466.66666666666663,48.0,5.0,40.0,-999.0
164,0.10333333333333332,555.5555555555555,50.0,3.0,70.0,7.0
165,0.10333333333333332,644.4444444444445,53.0,2.0,55.0,2.0
166,0.10333333333333332,733.3333333333333,47.0,4.0,53.0,9.0
167,0.10333333333333332,822.2222222222222,49.0,3.0,48.0,7.0
168,0.10333333333333332,911.1111111111111,59.0,3.0,42.0,3.0
169,0.10333333333333332,1000.0,60.0,2.0,65.0,2.0
170,0.11888888888888886,200.0,45.0,5.0,24.0,-999.0
171,0.11888888888888886,288.8888888888889,63.0,2.0,54.0,7.0
172,0.11888888888888886,377.77777777777777,60.0,2.0,50.0,5.0
173,0.11888888888888886,466.66666666666663,54.0,4.0,48.0,12.0
174,0.11888888888888886,555.5555555555555,60.0,2.0,61.0,2.0
175,0.11888888888888886,644.4444444444445,55.0,2.0,53.0,3.0
176,0.11888888888888886,733.3333333333333,59.0,2.0,45.0,3.0
177,0.11888888888888886,822.2222222222222,61.0,2.0,59.0,5.0
178,0.11888888888888886,911.1111111111111,54.0,2.0,48.0,15.0
179,0.11888888888888886,1000.0,55.0,1.0,60.0,2.0
180,0.13444444444444442,200.0,68.0,2.0,62.0,34.0
181,0.13444444444444442,288.8888888888889,39.0,5.0,47.0,-999.0
182,0.13444444444444442,377.77777777777777,63.0,2.0,75.0,9.0
183,0.13444444444444442,466.66666666666663,63.0,5.0,56.0,-999.0
184,0.13444444444444442,555.5555555555555,48.0,6.0,65.0,101.0
185,0.13444444444444442,644.4444444444445,60.0,2.0,63.0,14.0
186,0.13444444444444442,733.3333333333333,51.0,1.0,64.0,9.0
187,0.13444444444444442,822.2222222222222,57.0,1.0,75.0,4.0
188,0.13444444444444442,911.1111111111111,60.0,2.0,57.0,3.0
189,0.13444444444444442,1000.0,63.0,2.0,61.0,2.0
190,0.15,200.0,53.0,2.0,16.0,-999.0
191,0.15,288.8888888888889,70.0,2.0,30.0,-999.0
192,0.15,377.77777777777777,44.0,2.0,71.0,2.0
193,0.15,466.66666666666663,54.0,4.0,70.0,5.0
194,0.15,555.5555555555555,44.0,3.0,58.0,3.0
195,0.15,644.4444444444445,30.0,-999.0,74.0,8.0
196,0.15,733.3333333333333,65.0,3.0,64.0,5.0
197,0.15,822.2222222222222,58.0,3.0,74.0,14.0
198,0.15,911.1111111111111,65.0,7.0,69.0,3.0
199,0.15,1000.0,40.0,6.0,73.0,2.0
200,0.01,200.0,57.0,2.0,7.0,-999.0
201,0.01,288.8888888888889,56.0,2.0,43.0,3.0
202,0.01,377.77777777777777,59.0,2.0,26.0,36.0
203,0.01,466.66666666666663,62.0,2.0,0.0,-999.0
204,0.01,555.5555555555555,57.0,2.0,0.0,-999.0
205,0.01,644.4444444444445,45.0,2.0,55.0,9.0
206,0.01,733.3333333333333,66.0,2.0,43.0,3.0
207,0.01,822.2222222222222,45.0,4.0,48.0,3.0
208,0.01,911.1111111111111,60.0,1.0,60.0,5.0
209,0.01,1000.0,54.0,2.0,47.0,4.0
210,0.025555555555555554,200.0,30.0,-999.0,15.0,-999.0
211,0.025555555555555554,288.8888888888889,54.0,2.0,47.0,5.0
212,0.025555555555555554,377.77777777777777,57.0,5.0,8.0,-999.0
213,0.025555555555555554,466.66666666666663,51.0,1.0,54.0,5.0
214,0.025555555555555554,555.5555555555555,62.0,2.0,61.0,5.0
215,0.025555555555555554,644.4444444444445,30.0,-999.0,46.0,56.0
216,0.025555555555555554,733.3333333333333,49.0,3.0,55.0,2.0
217,0.025555555555555554,822.2222222222222,48.0,2.0,55.0,5.0
218,0.025555555555555554,911.1111111111111,57.0,129.0,44.0,88.0
219,0.025555555555555554,1000.0,56.0,184.0,60.0,8.0
220,0.041111111111111105,200.0,30.0,-999.0,0.0,-999.0
221,0.041111111111111105,288.8888888888889,60.0,2.0,0.0,-999.0
222,0.041111111111111105,377.77777777777777,52.0,2.0,62.0,6.0
223,0.041111111111111105,466.66666666666663,43.0,2.0,40.0,12.0
224,0.041111111111111105,555.5555555555555,66.0,2.0,54.0,5.0
225,0.041111111111111105,644.4444444444445,68.0,2.0,29.0,4.0
226,0.041111111111111105,733.3333333333333,60.0,2.0,55.0,6.0
227,0.041111111111111105,822.2222222222222,56.0,2.0,50.0,2.0
228,0.041111111111111105,911.1111111111111,51.0,2.0,51.0,9.0
229,0.041111111111111105,1000.0,53.0,15.0,46.0,52.0
230,0.056666666666666664,200.0,61.0,3.0,6.0,-999.0
231,0.056666666666666664,288.8888888888889,30.0,-999.0,29.0,-999.0
232,0.056666666666666664,377.77777777777777,55.0,2.0,47.0,11.0
233,0.056666666666666664,466.66666666666663,59.0,2.0,47.0,2.0
234,0.056666666666666664,555.5555555555555,74.0,2.0,62.0,6.0
235,0.056666666666666664,644.4444444444445,50.0,3.0,55.0,6.0
236,0.056666666666666664,733.3333333333333,62.0,1.0,57.0,17.0
237,0.056666666666666664,822.2222222222222,64.0,2.0,59.0,2.0
238,0.056666666666666664,911.1111111111111,57.0,65.0,54.0,3.0
239,0.056666666666666664,1000.0,59.0,2.0,43.0,5.0
240,0.07222222222222222,200.0,55.0,2.0,0.0,-999.0
241,0.07222222222222222,288.8888888888889,67.0,1.0,60.0,69.0
242,0.07222222222222222,377.77777777777777,30.0,-999.0,32.0,239.0
243,0.07222222222222222,466.66666666666663,54.0,2.0,35.0,-999.0
244,0.07222222222222222,555.5555555555555,49.0,2.0,41.0,3.0
245,0.07222222222222222,644.4444444444445,59.0,2.0,44.0,6.0
246,0.07222222222222222,733.3333333333333,41.0,3.0,59.0,15.0
247,0.07222222222222222,822.2222222222222,60.0,3.0,56.0,2.0
248,0.07222222222222222,911.1111111111111,50.0,2.0,68.0,2.0
249,0.07222222222222222,1000.0,52.0,2.0,57.0,6.0
