,newts_buffer,newts_corridor,ponds_buffer,ponds_corridor,mean_newts_buffer,mean_ponds_buffer,mean_newts_corridor,mean_ponds_corridor
0,6.0,0.0,1.0,0.0,5.363636363636363,1.3636363636363635,3.6363636363636362,0.6363636363636364
1,26.0,16.0,4.0,2.0,24.363636363636363,4.0,16.363636363636363,2.4545454545454546
2,0.0,0.0,0.0,0.0,0.0,0.0,3.6363636363636362,0.6363636363636364
3,6.0,1.0,1.0,1.0,7.636363636363637,1.4545454545454546,7.454545454545454,1.5454545454545454
4,27.0,8.0,5.0,2.0,25.0,5.454545454545454,11.181818181818182,2.4545454545454546
5,2.0,4.0,1.0,1.0,6.909090909090909,1.0,12.181818181818182,2.8181818181818183
6,6.0,0.0,1.0,0.0,6.2727272727272725,1.0,3.6363636363636362,0.6363636363636364
7,16.0,0.0,2.0,0.0,14.090909090909092,2.8181818181818183,3.727272727272727,0.7272727272727273
8,5.0,0.0,1.0,0.0,4.818181818181818,1.0,3.6363636363636362,0.6363636363636364
9,57.0,26.0,7.0,5.0,64.18181818181819,7.0,34.63636363636363,5.454545454545454
10,12.0,0.0,1.0,0.0,7.909090909090909,1.0909090909090908,5.2727272727272725,1.1818181818181819
11,0.0,0.0,0.0,0.0,0.0,0.0,7.363636363636363,1.7272727272727273
12,6.0,0.0,1.0,0.0,13.636363636363637,1.9090909090909092,5.0,1.0
13,25.0,0.0,3.0,0.0,23.545454545454547,3.909090909090909,3.6363636363636362,0.6363636363636364
14,0.0,0.0,0.0,0.0,9.0,1.6363636363636365,3.6363636363636362,0.6363636363636364
15,15.0,0.0,3.0,0.0,20.636363636363637,4.2727272727272725,3.6363636363636362,0.6363636363636364
16,65.0,8.0,6.0,1.0,68.54545454545455,6.181818181818182,10.727272727272727,1.5454545454545454
17,81.0,26.0,6.0,3.0,85.54545454545455,6.2727272727272725,29.09090909090909,3.8181818181818183
18,114.0,63.0,7.0,6.0,112.81818181818181,7.0,70.27272727272727,6.636363636363637
19,13.0,0.0,3.0,0.0,13.909090909090908,2.4545454545454546,3.6363636363636362,0.6363636363636364
20,0.0,5.0,0.0,2.0,1.5454545454545454,0.7272727272727273,8.636363636363637,2.4545454545454546
21,68.0,3.0,7.0,1.0,55.27272727272727,7.0,10.363636363636363,1.5454545454545454
22,54.0,9.0,6.0,1.0,54.90909090909091,6.0,9.545454545454545,1.6363636363636365
23,101.0,0.0,7.0,0.0,73.45454545454545,7.0,4.454545454545454,0.9090909090909091
24,0.0,0.0,0.0,0.0,0.0,0.0,3.6363636363636362,0.6363636363636364
25,0.0,0.0,0.0,0.0,3.5454545454545454,1.5454545454545454,3.6363636363636362,0.6363636363636364
26,85.0,108.0,7.0,7.0,98.27272727272727,7.0,94.18181818181819,7.0
27,84.0,31.0,6.0,3.0,77.27272727272727,6.0,26.454545454545453,3.8181818181818183
28,71.0,36.0,7.0,4.0,69.54545454545455,7.0,36.09090909090909,4.181818181818182
29,52.0,20.0,6.0,4.0,51.36363636363637,6.090909090909091,38.0,5.181818181818182
30,38.0,13.0,5.0,3.0,50.90909090909091,6.0,19.727272727272727,3.272727272727273
31,52.0,19.0,4.0,2.0,41.90909090909091,4.818181818181818,17.818181818181817,2.4545454545454546
32,117.0,83.0,7.0,7.0,111.54545454545455,7.0,78.27272727272727,7.0
33,150.0,110.0,7.0,7.0,144.63636363636363,7.0,121.54545454545455,7.0
34,139.0,106.0,7.0,7.0,123.54545454545455,7.0,94.72727272727273,6.636363636363637
35,115.0,86.0,7.0,6.0,118.72727272727273,7.0,85.54545454545455,5.909090909090909
36,123.0,83.0,7.0,7.0,129.0,7.0,70.27272727272727,5.7272727272727275
37,121.0,83.0,7.0,7.0,114.27272727272727,7.0,81.9090909090909,7.0
38,102.0,67.0,7.0,5.0,114.27272727272727,7.0,77.72727272727273,5.181818181818182
39,114.0,108.0,7.0,7.0,121.72727272727273,7.0,108.9090909090909,7.0
40,119.0,126.0,7.0,7.0,132.27272727272728,7.0,118.63636363636364,7.0
41,155.0,127.0,7.0,7.0,141.0,7.0,97.36363636363636,7.0
42,142.0,130.0,7.0,6.0,140.0,7.0,104.18181818181819,6.090909090909091
43,127.0,112.0,7.0,7.0,125.63636363636364,7.0,118.81818181818181,7.0
44,145.0,130.0,7.0,7.0,157.54545454545453,7.0,134.8181818181818,7.0
45,139.0,128.0,7.0,7.0,148.27272727272728,7.0,128.1818181818182,7.0
46,129.0,85.0,7.0,6.0,127.81818181818181,7.0,89.0,5.2727272727272725
47,171.0,104.0,7.0,7.0,148.63636363636363,7.0,115.9090909090909,7.0
48,47.0,10.0,6.0,1.0,46.54545454545455,6.0,10.181818181818182,1.5454545454545454
49,51.0,4.0,5.0,1.0,56.72727272727273,5.0,13.181818181818182,1.8181818181818181
50,41.0,24.0,5.0,2.0,48.72727272727273,5.818181818181818,13.909090909090908,2.4545454545454546
51,16.0,5.0,3.0,3.0,24.181818181818183,3.3636363636363638,16.90909090909091,3.5454545454545454
52,30.0,0.0,4.0,0.0,36.72727272727273,5.636363636363637,3.6363636363636362,0.6363636363636364
53,45.0,0.0,6.0,0.0,48.18181818181818,5.545454545454546,5.818181818181818,1.3636363636363635
54,53.0,17.0,7.0,3.0,44.0,6.090909090909091,20.09090909090909,3.3636363636363638
55,53.0,14.0,7.0,2.0,55.90909090909091,7.0,15.272727272727273,2.5454545454545454
56,73.0,0.0,7.0,0.0,74.45454545454545,7.0,5.636363636363637,1.2727272727272727
57,78.0,18.0,7.0,2.0,72.54545454545455,7.0,10.545454545454545,2.272727272727273
58,89.0,31.0,7.0,4.0,83.54545454545455,7.0,27.90909090909091,4.2727272727272725
59,70.0,12.0,7.0,1.0,74.63636363636364,7.0,16.727272727272727,2.4545454545454546
60,95.0,0.0,7.0,0.0,80.72727272727273,7.0,3.6363636363636362,0.6363636363636364
61,62.0,27.0,6.0,3.0,65.54545454545455,6.818181818181818,24.727272727272727,4.2727272727272725
62,86.0,63.0,7.0,6.0,88.72727272727273,7.0,50.0,6.636363636363637
63,84.0,30.0,7.0,5.0,74.45454545454545,6.818181818181818,33.54545454545455,5.181818181818182
64,92.0,52.0,7.0,5.0,96.36363636363636,7.0,60.63636363636363,5.181818181818182
65,161.0,142.0,7.0,7.0,147.1818181818182,7.0,124.0909090909091,7.0
66,96.0,60.0,7.0,6.0,94.81818181818181,7.0,63.81818181818182,6.2727272727272725
67,62.0,15.0,7.0,2.0,79.9090909090909,7.0,23.90909090909091,2.8181818181818183
68,78.0,78.0,7.0,7.0,86.54545454545455,7.0,77.72727272727273,7.0
