,newts_buffer,newts_corridor,ponds_buffer,ponds_corridor,mean_newts_buffer,mean_ponds_buffer,mean_newts_corridor,mean_ponds_corridor
0,10.0,6.0,2.0,1.0,11.363636363636363,2.3636363636363638,12.363636363636363,2.3636363636363638
1,31.0,13.0,4.0,1.0,38.18181818181818,4.7272727272727275,10.0,1.5454545454545454
2,54.0,5.0,7.0,1.0,48.54545454545455,7.0,9.181818181818182,1.5454545454545454
3,35.0,16.0,5.0,3.0,32.0,5.0,20.363636363636363,3.3636363636363638
4,7.0,3.0,1.0,3.0,6.454545454545454,1.4545454545454546,14.0,2.6363636363636362
5,13.0,16.0,2.0,2.0,14.636363636363637,2.0,13.0,2.5454545454545454
6,11.0,1.0,2.0,1.0,11.727272727272727,2.0,8.090909090909092,1.5454545454545454
7,38.0,0.0,5.0,0.0,33.36363636363637,5.0,3.6363636363636362,0.6363636363636364
8,42.0,45.0,6.0,7.0,32.63636363636363,5.818181818181818,39.09090909090909,6.454545454545454
9,47.0,26.0,6.0,4.0,52.72727272727273,6.090909090909091,27.09090909090909,3.909090909090909
10,66.0,29.0,7.0,3.0,50.18181818181818,7.0,31.363636363636363,4.2727272727272725
11,78.0,71.0,7.0,7.0,81.18181818181819,7.0,69.81818181818181,7.0
12,54.0,71.0,6.0,7.0,60.81818181818182,6.0,60.54545454545455,7.0
13,69.0,72.0,7.0,6.0,70.45454545454545,7.0,63.63636363636363,6.090909090909091
14,67.0,68.0,6.0,6.0,70.81818181818181,6.363636363636363,60.27272727272727,6.545454545454546
15,80.0,60.0,7.0,6.0,77.27272727272727,7.0,60.09090909090909,6.818181818181818
16,37.0,0.0,5.0,0.0,29.09090909090909,4.7272727272727275,3.6363636363636362,0.6363636363636364
17,54.0,0.0,5.0,0.0,47.54545454545455,4.454545454545454,4.090909090909091,0.8181818181818182
18,69.0,2.0,6.0,1.0,69.9090909090909,6.181818181818182,6.181818181818182,1.5454545454545454
19,11.0,0.0,2.0,0.0,13.818181818181818,2.0,3.6363636363636362,0.6363636363636364
20,22.0,0.0,5.0,0.0,41.90909090909091,6.0,3.6363636363636362,0.6363636363636364
21,43.0,2.0,5.0,1.0,39.90909090909091,5.0,7.090909090909091,1.5454545454545454
22,34.0,0.0,4.0,0.0,37.27272727272727,5.0,3.6363636363636362,0.6363636363636364
23,37.0,10.0,6.0,2.0,41.63636363636363,6.0,12.090909090909092,1.7272727272727273
24,61.0,47.0,7.0,6.0,69.45454545454545,7.0,35.36363636363637,5.181818181818182
25,65.0,0.0,6.0,0.0,58.18181818181818,6.090909090909091,3.6363636363636362,0.6363636363636364
26,109.0,73.0,7.0,7.0,105.27272727272727,7.0,64.63636363636364,6.636363636363637
27,75.0,33.0,7.0,4.0,75.63636363636364,7.0,27.90909090909091,3.4545454545454546
28,87.0,19.0,7.0,3.0,99.0,7.0,29.727272727272727,4.818181818181818
29,106.0,68.0,7.0,6.0,112.0,7.0,57.09090909090909,6.181818181818182
30,123.0,0.0,7.0,0.0,101.36363636363636,7.0,3.6363636363636362,0.6363636363636364
31,114.0,37.0,7.0,6.0,108.18181818181819,7.0,50.0,6.363636363636363
32,152.0,138.0,7.0,7.0,143.27272727272728,7.0,123.81818181818181,7.0
33,118.0,81.0,7.0,7.0,113.36363636363636,7.0,81.0909090909091,7.0
34,64.0,0.0,7.0,0.0,60.81818181818182,6.090909090909091,3.6363636363636362,0.6363636363636364
35,145.0,115.0,7.0,7.0,141.1818181818182,7.0,107.18181818181819,7.0
36,114.0,117.0,6.0,6.0,129.0909090909091,6.0,107.0,6.090909090909091
37,147.0,97.0,7.0,7.0,145.0909090909091,7.0,115.72727272727273,7.0
38,153.0,97.0,7.0,6.0,150.9090909090909,7.0,98.0909090909091,6.090909090909091
39,142.0,121.0,7.0,7.0,151.72727272727272,7.0,116.45454545454545,7.0
40,24.0,6.0,4.0,1.0,31.545454545454547,4.636363636363637,8.545454545454545,1.5454545454545454
41,118.0,70.0,7.0,7.0,108.0,7.0,86.63636363636364,7.0
42,38.0,0.0,5.0,0.0,43.54545454545455,5.454545454545454,3.6363636363636362,0.6363636363636364
43,20.0,1.0,3.0,1.0,30.0,3.0,6.181818181818182,1.5454545454545454
44,44.0,0.0,5.0,0.0,40.18181818181818,5.0,3.6363636363636362,0.6363636363636364
45,28.0,0.0,3.0,0.0,26.636363636363637,3.6363636363636362,3.6363636363636362,0.6363636363636364
46,45.0,0.0,5.0,0.0,51.63636363636363,5.0,3.6363636363636362,0.6363636363636364
47,9.0,5.0,3.0,2.0,20.90909090909091,3.909090909090909,14.363636363636363,2.6363636363636362
48,20.0,18.0,4.0,3.0,26.181818181818183,4.0,25.818181818181817,4.090909090909091
49,10.0,0.0,2.0,0.0,10.454545454545455,2.0,3.6363636363636362,0.6363636363636364
50,35.0,19.0,5.0,3.0,43.54545454545455,5.818181818181818,26.272727272727273,3.3636363636363638
51,14.0,7.0,2.0,2.0,14.727272727272727,2.272727272727273,12.454545454545455,2.4545454545454546
52,19.0,9.0,4.0,2.0,26.181818181818183,4.090909090909091,16.636363636363637,2.4545454545454546
53,9.0,8.0,3.0,2.0,19.181818181818183,3.0,19.545454545454547,3.5454545454545454
54,19.0,8.0,3.0,2.0,19.727272727272727,3.3636363636363638,10.363636363636363,1.9090909090909092
55,26.0,10.0,4.0,2.0,27.727272727272727,3.090909090909091,15.636363636363637,2.4545454545454546
56,64.0,37.0,7.0,4.0,56.63636363636363,6.909090909090909,36.90909090909091,5.818181818181818
