,newts_buffer,newts_corridor,ponds_buffer,ponds_corridor,mean_newts_buffer,mean_ponds_buffer,mean_newts_corridor,mean_ponds_corridor
0,1.0,0.0,1.0,0.0,5.7272727272727275,1.4545454545454546,6.545454545454546,1.1818181818181819
1,16.0,0.0,3.0,0.0,13.909090909090908,2.5454545454545454,7.181818181818182,1.4545454545454546
2,21.0,12.0,5.0,3.0,22.636363636363637,4.2727272727272725,19.181818181818183,3.909090909090909
3,6.0,0.0,1.0,0.0,4.818181818181818,1.0,3.6363636363636362,0.6363636363636364
4,0.0,0.0,0.0,0.0,0.0,0.0,3.6363636363636362,0.6363636363636364
5,0.0,10.0,0.0,3.0,0.0,0.0,13.818181818181818,3.4545454545454546
6,0.0,0.0,0.0,0.0,1.3636363636363635,0.5454545454545454,3.6363636363636362,0.6363636363636364
7,7.0,0.0,2.0,0.0,9.363636363636363,2.0,11.272727272727273,2.6363636363636362
8,7.0,7.0,2.0,2.0,9.454545454545455,2.0,13.090909090909092,2.8181818181818183
9,13.0,2.0,2.0,1.0,11.727272727272727,2.0,8.727272727272727,1.7272727272727273
10,21.0,27.0,3.0,4.0,19.818181818181817,3.0,29.181818181818183,4.2727272727272725
11,4.0,18.0,2.0,4.0,17.272727272727273,2.909090909090909,24.818181818181817,4.2727272727272725
12,31.0,26.0,4.0,4.0,29.363636363636363,4.545454545454546,27.454545454545453,4.2727272727272725
13,14.0,25.0,3.0,6.0,19.0,3.1818181818181817,23.90909090909091,4.454545454545454
14,35.0,12.0,6.0,2.0,31.09090909090909,5.454545454545454,13.272727272727273,2.4545454545454546
15,21.0,23.0,3.0,4.0,17.181818181818183,3.0,24.09090909090909,4.545454545454546
16,9.0,0.0,3.0,0.0,19.0,3.0,3.6363636363636362,0.6363636363636364
17,30.0,2.0,4.0,1.0,42.45454545454545,4.090909090909091,7.7272727272727275,1.5454545454545454
18,24.0,10.0,2.0,1.0,29.09090909090909,2.4545454545454546,10.0,1.5454545454545454
19,25.0,9.0,4.0,1.0,28.727272727272727,4.0,8.727272727272727,1.5454545454545454
20,30.0,0.0,4.0,0.0,35.09090909090909,4.0,3.6363636363636362,0.6363636363636364
21,21.0,0.0,2.0,0.0,18.818181818181817,2.909090909090909,3.6363636363636362,0.6363636363636364
22,54.0,0.0,6.0,0.0,45.81818181818182,6.0,3.6363636363636362,0.6363636363636364
23,20.0,10.0,2.0,2.0,25.363636363636363,2.5454545454545454,12.818181818181818,2.909090909090909
24,61.0,2.0,5.0,1.0,51.09090909090909,5.0,7.090909090909091,1.5454545454545454
25,78.0,0.0,6.0,0.0,65.63636363636364,6.454545454545454,5.909090909090909,1.2727272727272727
26,95.0,5.0,7.0,1.0,86.9090909090909,7.0,10.727272727272727,1.5454545454545454
27,98.0,22.0,7.0,2.0,97.63636363636364,7.0,15.0,2.1818181818181817
