,newts_buffer,newts_corridor,ponds_buffer,ponds_corridor,mean_newts_buffer,mean_ponds_buffer,mean_newts_corridor,mean_ponds_corridor
0,50.0,39.0,7.0,5.0,45.36363636363637,7.0,32.45454545454545,5.2727272727272725
1,71.0,66.0,7.0,7.0,63.45454545454545,7.0,51.63636363636363,6.818181818181818
2,35.0,22.0,7.0,4.0,35.09090909090909,5.909090909090909,23.818181818181817,4.545454545454546
3,33.0,40.0,5.0,6.0,44.63636363636363,6.636363636363637,33.63636363636363,6.090909090909091
4,51.0,23.0,7.0,4.0,51.0,7.0,38.54545454545455,6.454545454545454
5,43.0,17.0,7.0,4.0,46.09090909090909,6.909090909090909,27.90909090909091,5.181818181818182
6,48.0,17.0,7.0,3.0,46.18181818181818,6.909090909090909,22.363636363636363,4.2727272727272725
7,42.0,16.0,7.0,4.0,44.18181818181818,7.0,22.454545454545453,3.8181818181818183
8,20.0,1.0,3.0,1.0,17.363636363636363,3.0,8.545454545454545,1.8181818181818181
9,36.0,23.0,6.0,3.0,46.72727272727273,6.181818181818182,18.818181818181817,3.3636363636363638
10,63.0,15.0,7.0,3.0,63.72727272727273,7.0,27.272727272727273,4.090909090909091
11,41.0,35.0,6.0,5.0,52.54545454545455,6.909090909090909,32.27272727272727,5.7272727272727275
12,49.0,0.0,7.0,0.0,64.0909090909091,7.0,7.7272727272727275,1.4545454545454546
13,44.0,0.0,6.0,0.0,39.36363636363637,5.454545454545454,3.6363636363636362,0.6363636363636364
14,61.0,16.0,7.0,2.0,56.36363636363637,7.0,10.909090909090908,2.1818181818181817
15,39.0,11.0,5.0,1.0,40.81818181818182,5.818181818181818,6.545454545454546,1.5454545454545454
16,14.0,4.0,3.0,1.0,32.63636363636363,4.090909090909091,8.727272727272727,1.5454545454545454
17,9.0,3.0,1.0,2.0,4.090909090909091,1.0,14.272727272727273,2.909090909090909
18,12.0,6.0,2.0,1.0,17.545454545454547,2.1818181818181817,11.0,1.6363636363636365
19,32.0,47.0,5.0,6.0,34.63636363636363,4.545454545454546,36.54545454545455,6.090909090909091
20,39.0,8.0,6.0,2.0,48.90909090909091,5.545454545454546,14.272727272727273,2.6363636363636362
21,15.0,2.0,2.0,2.0,12.272727272727273,2.5454545454545454,11.181818181818182,2.1818181818181817
22,20.0,16.0,3.0,1.0,21.09090909090909,3.0,14.0,1.9090909090909092
23,7.0,0.0,2.0,0.0,7.909090909090909,2.0,3.6363636363636362,0.6363636363636364
24,5.0,18.0,1.0,3.0,5.909090909090909,1.0,20.818181818181817,3.4545454545454546
25,85.0,18.0,6.0,1.0,76.81818181818181,6.0,12.727272727272727,2.1818181818181817
26,20.0,0.0,4.0,0.0,30.545454545454547,5.090909090909091,3.6363636363636362,0.6363636363636364
27,4.0,16.0,1.0,3.0,9.090909090909092,1.4545454545454546,23.0,4.181818181818182
28,30.0,15.0,3.0,3.0,35.81818181818182,3.3636363636363638,21.636363636363637,3.3636363636363638
29,63.0,2.0,6.0,1.0,43.90909090909091,5.7272727272727275,8.181818181818182,2.0
30,83.0,5.0,6.0,1.0,76.9090909090909,6.0,8.090909090909092,2.1818181818181817
31,36.0,6.0,4.0,1.0,35.18181818181818,4.181818181818182,8.363636363636363,1.6363636363636365
32,183.0,150.0,7.0,7.0,166.45454545454547,7.0,130.63636363636363,7.0
33,185.0,128.0,7.0,6.0,172.36363636363637,7.0,117.45454545454545,6.090909090909091
34,126.0,38.0,7.0,3.0,130.54545454545453,7.0,32.54545454545455,3.5454545454545454
35,147.0,125.0,7.0,7.0,157.72727272727272,7.0,120.36363636363636,7.0
36,124.0,111.0,7.0,6.0,139.0909090909091,7.0,109.27272727272727,6.090909090909091
37,158.0,125.0,7.0,7.0,160.9090909090909,7.0,124.0,7.0
38,150.0,120.0,7.0,7.0,164.36363636363637,7.0,136.54545454545453,7.0
39,174.0,162.0,7.0,7.0,166.27272727272728,7.0,121.81818181818181,7.0
40,105.0,101.0,7.0,7.0,104.36363636363636,7.0,80.72727272727273,7.0
41,170.0,160.0,7.0,7.0,162.0909090909091,7.0,150.36363636363637,7.0
42,129.0,87.0,7.0,7.0,121.27272727272727,7.0,102.63636363636364,7.0
