,mortality_decrease,movement_energy,corridor_netws,corridor_year,buffer_netws,buffer_year
73,0.0411111111111111,466.6666666666666,59.0,1.0,27.0,-999.0
74,0.0411111111111111,555.5555555555555,48.0,2.0,58.0,9.0
75,0.0411111111111111,644.4444444444445,49.0,4.0,67.0,2.0
76,0.0411111111111111,733.3333333333333,55.0,6.0,56.0,2.0
77,0.0411111111111111,822.2222222222222,48.0,3.0,72.0,6.0
78,0.0411111111111111,911.1111111111112,57.0,2.0,47.0,8.0
79,0.0411111111111111,1000.0,73.0,2.0,51.0,5.0
80,0.0566666666666666,200.0,51.0,4.0,36.0,-999.0
81,0.0566666666666666,288.8888888888889,56.0,3.0,40.0,-999.0
82,0.0566666666666666,377.77777777777777,47.0,2.0,46.0,-999.0
83,0.0566666666666666,466.6666666666666,46.0,4.0,59.0,32.0
84,0.0566666666666666,555.5555555555555,55.0,3.0,55.0,-999.0
85,0.0566666666666666,644.4444444444445,51.0,3.0,62.0,2.0
86,0.0566666666666666,733.3333333333333,54.0,2.0,63.0,9.0
87,0.0566666666666666,822.2222222222222,63.0,4.0,38.0,40.0
88,0.0566666666666666,911.1111111111112,58.0,2.0,39.0,5.0
89,0.0566666666666666,1000.0,36.0,-999.0,35.0,7.0
90,0.0722222222222222,200.0,56.0,2.0,45.0,14.0
91,0.0722222222222222,288.8888888888889,58.0,2.0,55.0,-999.0
92,0.0722222222222222,377.77777777777777,66.0,3.0,49.0,11.0
93,0.0722222222222222,466.6666666666666,59.0,4.0,54.0,4.0
94,0.0722222222222222,555.5555555555555,53.0,4.0,37.0,35.0
95,0.0722222222222222,644.4444444444445,70.0,2.0,40.0,5.0
96,0.0722222222222222,733.3333333333333,53.0,2.0,49.0,12.0
97,0.0722222222222222,822.2222222222222,61.0,2.0,48.0,7.0
98,0.0722222222222222,911.1111111111112,45.0,2.0,60.0,9.0
99,0.0722222222222222,1000.0,58.0,2.0,47.0,7.0
100,0.0877777777777777,200.0,37.0,2.0,60.0,-999.0
101,0.0877777777777777,288.8888888888889,52.0,2.0,27.0,4.0
102,0.0877777777777777,377.77777777777777,45.0,3.0,29.0,-999.0
103,0.0877777777777777,466.6666666666666,66.0,2.0,44.0,-999.0
104,0.0877777777777777,555.5555555555555,47.0,7.0,63.0,37.0
105,0.0877777777777777,644.4444444444445,66.0,2.0,42.0,4.0
106,0.0877777777777777,733.3333333333333,62.0,2.0,37.0,24.0
107,0.0877777777777777,822.2222222222222,62.0,2.0,57.0,5.0
108,0.0877777777777777,911.1111111111112,60.0,2.0,48.0,20.0
109,0.0877777777777777,1000.0,50.0,2.0,54.0,2.0
110,0.1033333333333333,200.0,55.0,2.0,59.0,-999.0
111,0.1033333333333333,288.8888888888889,57.0,2.0,66.0,27.0
112,0.1033333333333333,377.77777777777777,56.0,2.0,52.0,-999.0
113,0.1033333333333333,466.6666666666666,56.0,2.0,74.0,2.0
114,0.1033333333333333,555.5555555555555,51.0,2.0,61.0,2.0
115,0.1033333333333333,644.4444444444445,68.0,2.0,47.0,3.0
116,0.1033333333333333,733.3333333333333,62.0,2.0,66.0,1.0
117,0.1033333333333333,822.2222222222222,57.0,2.0,58.0,2.0
118,0.1033333333333333,911.1111111111112,35.0,-999.0,36.0,-999.0
119,0.1033333333333333,1000.0,58.0,5.0,54.0,3.0
120,0.1188888888888888,200.0,65.0,3.0,30.0,-999.0
121,0.1188888888888888,288.8888888888889,59.0,2.0,40.0,-999.0
122,0.1188888888888888,377.77777777777777,51.0,14.0,42.0,-999.0
123,0.1188888888888888,466.6666666666666,47.0,2.0,63.0,7.0
124,0.1188888888888888,555.5555555555555,41.0,3.0,54.0,9.0
125,0.1188888888888888,644.4444444444445,44.0,6.0,55.0,6.0
126,0.1188888888888888,733.3333333333333,51.0,3.0,64.0,17.0
127,0.1188888888888888,822.2222222222222,66.0,2.0,57.0,6.0
128,0.1188888888888888,911.1111111111112,62.0,2.0,40.0,3.0
129,0.1188888888888888,1000.0,50.0,2.0,50.0,3.0
130,0.1344444444444444,200.0,53.0,2.0,23.0,-999.0
131,0.1344444444444444,288.8888888888889,35.0,6.0,42.0,-999.0
132,0.1344444444444444,377.77777777777777,54.0,2.0,62.0,19.0
133,0.1344444444444444,466.6666666666666,52.0,2.0,56.0,21.0
134,0.1344444444444444,555.5555555555555,38.0,3.0,51.0,5.0
135,0.1344444444444444,644.4444444444445,60.0,2.0,63.0,12.0
136,0.1344444444444444,733.3333333333333,64.0,2.0,48.0,2.0
137,0.1344444444444444,822.2222222222222,42.0,2.0,47.0,6.0
138,0.1344444444444444,911.1111111111112,66.0,5.0,62.0,2.0
139,0.1344444444444444,1000.0,54.0,3.0,58.0,2.0
140,0.15,200.0,52.0,2.0,55.0,-999.0
141,0.15,288.8888888888889,47.0,2.0,57.0,-999.0
142,0.15,377.77777777777777,65.0,4.0,56.0,3.0
143,0.15,466.6666666666666,58.0,5.0,61.0,-999.0
144,0.15,555.5555555555555,51.0,-999.0,42.0,-999.0
145,0.15,644.4444444444445,56.0,2.0,58.0,2.0
146,0.15,733.3333333333333,60.0,3.0,56.0,3.0
147,0.15,822.2222222222222,44.0,2.0,60.0,5.0
148,0.15,911.1111111111112,48.0,4.0,62.0,2.0
149,0.15,1000.0,55.0,2.0,64.0,3.0
150,0.01,200.0,48.0,3.0,37.0,-999.0
151,0.01,288.8888888888889,52.0,6.0,44.0,-999.0
152,0.01,377.77777777777777,51.0,3.0,35.0,-999.0
153,0.01,466.6666666666666,61.0,8.0,12.0,-999.0
154,0.01,555.5555555555555,54.0,3.0,33.0,-999.0
155,0.01,644.4444444444445,56.0,2.0,46.0,4.0
156,0.01,733.3333333333333,50.0,3.0,62.0,7.0
157,0.01,822.2222222222222,44.0,3.0,35.0,9.0
158,0.01,911.1111111111112,46.0,2.0,62.0,5.0
159,0.01,1000.0,69.0,2.0,56.0,6.0
160,0.0255555555555555,200.0,61.0,2.0,0.0,-999.0
161,0.0255555555555555,288.8888888888889,58.0,3.0,16.0,-999.0
162,0.0255555555555555,377.77777777777777,39.0,-999.0,42.0,-999.0
163,0.0255555555555555,466.6666666666666,47.0,5.0,19.0,-999.0
164,0.0255555555555555,555.5555555555555,61.0,-999.0,61.0,-999.0
165,0.0255555555555555,644.4444444444445,45.0,-999.0,35.0,-999.0
166,0.0255555555555555,733.3333333333333,63.0,2.0,39.0,9.0
167,0.0255555555555555,822.2222222222222,52.0,2.0,60.0,2.0
168,0.0255555555555555,911.1111111111112,56.0,7.0,46.0,3.0
169,0.0255555555555555,1000.0,63.0,2.0,44.0,3.0
170,0.0411111111111111,200.0,40.0,12.0,47.0,-999.0
171,0.0411111111111111,288.8888888888889,54.0,2.0,28.0,18.0
172,0.0411111111111111,377.77777777777777,46.0,8.0,30.0,-999.0
173,0.0411111111111111,466.6666666666666,64.0,2.0,53.0,18.0
174,0.0411111111111111,555.5555555555555,59.0,24.0,51.0,-999.0
175,0.0411111111111111,644.4444444444445,39.0,-999.0,40.0,-999.0
176,0.0411111111111111,733.3333333333333,53.0,2.0,61.0,2.0
177,0.0411111111111111,822.2222222222222,61.0,3.0,55.0,10.0
178,0.0411111111111111,911.1111111111112,63.0,2.0,60.0,6.0
179,0.0411111111111111,1000.0,44.0,3.0,47.0,3.0
180,0.0566666666666666,200.0,62.0,5.0,22.0,-999.0
181,0.0566666666666666,288.8888888888889,45.0,3.0,19.0,-999.0
182,0.0566666666666666,377.77777777777777,23.0,-999.0,28.0,-999.0
183,0.0566666666666666,466.6666666666666,45.0,2.0,41.0,-999.0
184,0.0566666666666666,555.5555555555555,67.0,1.0,55.0,-999.0
185,0.0566666666666666,644.4444444444445,55.0,2.0,38.0,4.0
186,0.0566666666666666,733.3333333333333,70.0,1.0,65.0,3.0
187,0.0566666666666666,822.2222222222222,36.0,3.0,64.0,2.0
188,0.0566666666666666,911.1111111111112,65.0,2.0,51.0,40.0
189,0.0566666666666666,1000.0,46.0,2.0,60.0,2.0
190,0.0722222222222222,200.0,54.0,6.0,48.0,-999.0
191,0.0722222222222222,288.8888888888889,61.0,2.0,25.0,-999.0
192,0.0722222222222222,377.77777777777777,52.0,3.0,30.0,-999.0
193,0.0722222222222222,466.6666666666666,67.0,2.0,65.0,6.0
194,0.0722222222222222,555.5555555555555,47.0,1.0,49.0,8.0
195,0.0722222222222222,644.4444444444445,56.0,5.0,61.0,6.0
196,0.0722222222222222,733.3333333333333,42.0,3.0,57.0,13.0
197,0.0722222222222222,822.2222222222222,57.0,1.0,55.0,3.0
198,0.0722222222222222,911.1111111111112,50.0,1.0,52.0,7.0
199,0.0722222222222222,1000.0,62.0,3.0,43.0,3.0
200,0.0877777777777777,200.0,59.0,2.0,38.0,-999.0
201,0.0877777777777777,288.8888888888889,64.0,2.0,58.0,35.0
202,0.0877777777777777,377.77777777777777,45.0,3.0,60.0,47.0
203,0.0877777777777777,466.6666666666666,63.0,7.0,44.0,13.0
204,0.0877777777777777,555.5555555555555,45.0,-999.0,41.0,-999.0
205,0.0877777777777777,644.4444444444445,50.0,2.0,50.0,5.0
206,0.0877777777777777,733.3333333333333,39.0,3.0,58.0,3.0
207,0.0877777777777777,822.2222222222222,44.0,2.0,61.0,3.0
208,0.0877777777777777,911.1111111111112,54.0,2.0,60.0,2.0
209,0.0877777777777777,1000.0,52.0,2.0,61.0,20.0
210,0.1033333333333333,200.0,58.0,3.0,30.0,-999.0
211,0.1033333333333333,288.8888888888889,51.0,2.0,52.0,-999.0
212,0.1033333333333333,377.77777777777777,73.0,2.0,63.0,7.0
213,0.1033333333333333,466.6666666666666,50.0,2.0,61.0,48.0
214,0.1033333333333333,555.5555555555555,59.0,2.0,46.0,30.0
215,0.1033333333333333,644.4444444444445,62.0,2.0,67.0,5.0
216,0.1033333333333333,733.3333333333333,54.0,2.0,66.0,2.0
217,0.1033333333333333,822.2222222222222,72.0,3.0,55.0,10.0
218,0.1033333333333333,911.1111111111112,51.0,-999.0,46.0,-999.0
219,0.1033333333333333,1000.0,56.0,3.0,74.0,2.0
220,0.1188888888888888,200.0,35.0,-999.0,19.0,-999.0
221,0.1188888888888888,288.8888888888889,56.0,-999.0,52.0,-999.0
222,0.1188888888888888,377.77777777777777,60.0,2.0,43.0,-999.0
223,0.1188888888888888,466.6666666666666,61.0,2.0,56.0,3.0
224,0.1188888888888888,555.5555555555555,58.0,2.0,49.0,5.0
225,0.1188888888888888,644.4444444444445,70.0,4.0,38.0,10.0
226,0.1188888888888888,733.3333333333333,46.0,5.0,65.0,-999.0
227,0.1188888888888888,822.2222222222222,17.0,-999.0,19.0,-999.0
228,0.1188888888888888,911.1111111111112,46.0,3.0,63.0,3.0
229,0.1188888888888888,1000.0,60.0,2.0,64.0,11.0
230,0.1344444444444444,200.0,59.0,2.0,66.0,-999.0
231,0.1344444444444444,288.8888888888889,45.0,2.0,45.0,-999.0
232,0.1344444444444444,377.77777777777777,40.0,3.0,50.0,-999.0
233,0.1344444444444444,466.6666666666666,58.0,2.0,59.0,-999.0
234,0.1344444444444444,555.5555555555555,49.0,2.0,66.0,2.0
235,0.1344444444444444,644.4444444444445,58.0,2.0,51.0,2.0
236,0.1344444444444444,733.3333333333333,71.0,2.0,52.0,4.0
237,0.1344444444444444,822.2222222222222,48.0,9.0,57.0,4.0
238,0.1344444444444444,911.1111111111112,58.0,2.0,67.0,14.0
239,0.1344444444444444,1000.0,52.0,2.0,56.0,5.0
240,0.15,200.0,63.0,1.0,61.0,-999.0
241,0.15,288.8888888888889,56.0,3.0,56.0,-999.0
242,0.15,377.77777777777777,48.0,3.0,56.0,-999.0
243,0.15,466.6666666666666,71.0,2.0,57.0,3.0
244,0.15,555.5555555555555,50.0,1.0,78.0,8.0
245,0.15,644.4444444444445,60.0,2.0,57.0,5.0
246,0.15,733.3333333333333,56.0,5.0,55.0,8.0
247,0.15,822.2222222222222,56.0,13.0,60.0,28.0
248,0.15,911.1111111111112,46.0,3.0,48.0,3.0
249,0.15,1000.0,53.0,2.0,85.0,2.0
